1FC3LA01002A0;22;20
1FC3LA02003A0;29;45,78
1FC3LA02004B0;101;85,34
1FC3LA02014B0;28;95,23
1FC3LC01007B0;2;430,47
1FC3LC01008B0;16;489,81
1FC3LC01009A0;13;380,93
1FC3LC01020A0;1;380,93
1FC3LC01023B0;3;470,03
1FC3LC01031B0;6;450,25
1FC3LC01032B0;4;509,59
1FC3LC02001B0;2;400,7
1FC3LC02002B0;24;539,16
1FC3LC02003B0;64;440,26
1FC3LC03001A0;1;224,3
1FC3LC03004A0;1;248,6
1FC3LC03005A0;51;242,29
1FC3LC03006A0;7;242,29
1FC3LC03007A0;1;266,59
1FC3LC03008A0;3;266,59
1FC3LC04003A0;1;198
1FC3LC04004A0;1;198
1FC3LC04005A0;1;186,4
1FC3LC04011A0;9;198
1FC3LC04012A0;30;224,72
1FC3LC04016A0;16;224,72
1FC3LC06003A0;11;34,4
1FC3LC07003A0;17;34,4
1FC3LC10002A0;1;252,43
1FC3LC10004A0;3;331,57
1FC3LC10006A0;59;311,79
1FC3LC10007A0;5;292
1FC3LC10009A0;11;272,22
1FC3LC13002A0;18;20
1FC3LC13003A0;63;20
1FC3LC15002A0;21;182,17
1FC3LC15006A0;70;292,04
1FC3LC16001A0;36;34,4
1FC3LL01122E0;20;315,2
1FC3LL01155E0;8;380,1
1FC3LL01156E0;1;391,9
1FC3LL01158E0;35;368,3
1FC3LL01229E0;1;386,01
1FC3LL01232E0;3;374,21
1FC3LL02007A0;71;208,7
1FC3LL03003D0;2;248,6
1FC3LL03009D0;2;240,5
1FC3LL04001D0;22;125,4
1FC3LL04007D0;1;148,6
1FC3LL04038D0;29;195,1
1FC3LL05005B0;4;34,4
1FC3LL05056A0;45;34,4
1FC3LL06008A0;4;34,4
1FC3LL07005B0;23;34,4
1FC3LL07006B0;7;34,4
1FC3LL07007B0;17;34,4
1FC3LL08037A0;23;34,4
1FC3LL11012B0;5;34,4
1FC3LL12002A0;29;34,4
1FC3LL13001B0;6;192,4
1FC3LL13002B0;5;235,4
1FC3LL13004D0;1;221,1
1FC3LL13005D0;3;264,1
1FC3LL13011D0;42;260,83
1FC3LL13012C0;1;246,43
1FC3LL14001A0;10;120,3
1FC3LL14002A0;6;137,5
1FC3LL14006A0;23;217,7
1FC3LL15002B0;7;34,4
1FC3LL15016B0;8;34,4
1FC3LL16009A0;4;452,03
1FC3LL16012A0;4;866,42
1FC3RA01001A0;8;20
1FC3RA02003A0;3;45,78
1FC3RA02004A0;9;85,34
1FC3RC01007B0;12;351,26
1FC3RC01008B0;5;410,6
1FC3RC01015B0;3;371,04
1FC3RC01016B0;2;430,38
1FC3RC01020B0;1;440,27
1FC3RC02003B0;35;242,47
1FC3RC03001A0;12;234,19
1FC3RC03002A0;1;244,08
1FC3RC03005A0;15;252,18
1FC3RC03007A0;1;276,48
1FC3RC03008A0;16;286,37
1FC3RC04001A0;5;135,29
1FC3RC04006A0;5;135,29
1FC3RC04007A0;3;146,89
1FC3RC04009A0;1;176,56
1FC3RC04010A0;10;146,89
1FC3RC04011A0;11;176,56
1FC3RC06003A0;2;34,4
1FC3RC06004A0;8;34,4
1FC3RC07002A0;4;20
1FC3RC08015A0;3;34,4
1FC3RC08021A0;15;34,4
1FC3RC10001A0;6;252,43
1FC3RC10002A0;1;232,65
1FC3RC10003A0;13;311,79
1FC3RC10005A0;4;272,22
1FC3RC11007A0;1;34,4
1FC3RC13003A0;59;20
1FC3RC15002A0;4;182,17
1FC3RC15006A0;18;292,04
MFC180101200B;104;89,01
MFC1801012A0B;93;128,57
MFC180109800A;12;199,56
MFC1801317E0A;145;75,45
MFC180201200A;9;89
MFC180201200B;65;104
MFC1802317E0A;11;64
MFC1841000M0B;60;629,41
MFC184102900A;18;69,5
MFC1841029P0A;73;130
MFC1841034M0E;8;475,05
MFC1841034N0E;2;475,05
MFC1841056M0A;1;248,63
MFC184105900B;23;183,13
MFC184107900B;9;179,39
MFC1841079A0B;43;165,8
MFC184108200A;8;148,57
MFC1841082A0A;4;178,24
MFC1841082L0A;47;188,13
MFC1841087A0E;1;465,16
MFC1841087E0E;10;415,71
MFC1841087G0E;1;475,05
MFC1841087S0A;1;455,27
MFC1841087T0A;3;445,38
MFC184113600B;41;111,71
MFC1841136B0C;2;173,23
MFC1841136F0A;16;188,23
MFC1841161A0A;57;187,91
MFC1841164A0C;35;167,7
MFC1841189A0A;32;129,5
MFC184119300A;2;153,5
MFC1841291A0A;2;149,62
MFC184177100D;7;183,13
MFC1841771A0C;5;202,91
MFC1841771C0C;37;282,03
MFC184190900D;42;739,73
MFC184700000C;5;1251,25
MFC184700000D;97;1251,25
MFC1847000A0C;37;1093
MFC184702900A;2;69,5
MFC1847029D0A;85;163,35
MFC1847029E0A;32;163
MFC1847030A0A;4;84,2
MFC1847030BJA;1;84,2
MFC1847030D0A;1;84,2
MFC1847030F0A;1;84,2
MFC1847030H0A;9;107
MFC1847030K0A;3;107
MFC1847030Q0A;8;84,2
MFC1847030S0A;1;84,2
MFC184703400B;2;430,38
MFC1847034A0A;11;430
MFC1847034B0B;3;400,71
MFC1847034C0A;1;391
MFC1847059A0A;11;168,13
MFC184707900A;2;133,68
MFC1847079A0A;1;99
MFC1847079B0A;21;153,46
MFC1847079C0A;3;119
MFC1847079D0A;1;173,24
MFC1847079F0A;11;212,8
MFC1847079H0A;1;133,68
MFC1847079K0A;2;153,46
MFC184708200A;27;253,47
MFC1847082A0A;31;253,47
MFC1847082D0A;61;263,36
MFC1847082E0A;2;213,91
MFC1847087A0A;3;471,6
MFC1847087B0B;21;436,82
MFC1847087C0C;17;456,6
MFC1847087D0B;13;550,72
MFC1847087E0C;26;456,6
MFC1847087G0A;9;491,38
MFC1847087R0B;2;486,27
MFC1847087S0A;12;530,94
MFC184713600A;71;111,71
MFC1847136A0A;32;111,71
MFC1847136D0A;11;188,23
MFC1847136E0A;1;188,23
MFC184716100A;1;113,9
MFC1847161B0A;13;183,13
MFC1847161C0A;23;183
MFC1847164B0C;49;183,13
MFC1847164C0B;3;183
MFC1847164D0C;21;242,47
MFC1847164E0B;15;242
MFC1847177C0A;5;1049
MFC184718300A;1;332,35
MFC1847189A0A;2;129
MFC1847189B0A;5;128,79
MFC1847189C0A;30;129
MFC184721700C;23;139,9
MFC1847218F0A;40;560,93
MFC1847218G0A;1;560,93
MFC1847219A0B;1;336
MFC1847219B0B;2;296,42
MFC1847219C0B;2;254,47
MFC184724600A;29;153,46
MFC184729100A;4;200,39
MFC1847291C0A;15;160,62
MFC184732300A;4;184,35
MFC1847323D0A;94;194,24
MFC1847323E0A;35;214,02
MFC1847327C0A;2;691
MFC184732900A;2;185,64
MFC1847465B0A;3;579,48
MFC1847771B0A;1;222,69
MFC1847771F0A;27;291,92
MFC1847771G0A;9;291,92
MFC1847771H0B;28;212,8
MFC1847771J0B;16;212,8
MFC1847771K0A;1;222,69
MFC1847771L0A;1;222,69
MFC1847771P0A;1;202,91
MFC1847771R0A;11;291,92
MFC1847771S0A;1;291,92
MFC184790900B;28;801,89
MFC1847909A0B;3;801,79
