MFD140101200E;28;0,37
MFD1401012B0E;8;1,6813
MFD140101600E;4;0,0001
MFD1401016A0E;3;0,0001
MFD1401016B0E;29;0,0001
MFD140102900E;10;4,5494
MFD1401029B0E;26;4,8461
MFD140106000E;1;4,8461
MFD140107200D;9;0,0001
MFD140107600E;5;1,0879
MFD1401076A0E;9;1,1868
MFD1401076B0E;8;1,1868
MFD1401076C0E;12;1,1868
MFD140109800E;12;0,0001
MFD140116400E;10;0,4945
MFD1401164A0E;12;1,1868
MFD1401164B0E;23;1,6813
MFD140121200D;1;0,0001
MFD1401212D0D;23;0,0001
MFD1401213A0C;1;0,0001
MFD1401213C0C;15;0,0001
MFD140131700E;16;0,0001
MFD140132700E;5;0,0001
MFD1401327A0E;19;0,0001
MFD1401327B0E;4;0,0001
MFD140133000E;9;0,0001
MFD140134000E;6;0,0001
MFD1402016A0C;2;2,0769
MFD140202900C;2;2,5714
MFD1402029B0C;2;5,1428
MFD140207600C;1;0,8901
MFD1402076B0C;1;0,8901
MFD1402076C0C;3;0,989
MFD1402164A0C;1;1,2857
MFD1402212D0B;2;1,099
MFD1402213B0C;2;0,6923
MFD1402327A0B;1;0,8023
MFD1402327B0B;2;0,8023
MFD140233000A;1;1,3957
MFD144102200E;13;0,3956
MFD1441025C0F;2;1,8791
MFD144102900E;3;1,1868
MFD1441029B0E;26;4,4505
MFD1441030ADF;6;0,0001
MFD1441030AKE;12;0,0001
MFD1441030ALE;3;0,0001
MFD1441030AME;1;0,0001
MFD1441030ANE;3;0,0001
MFD1441030H0F;3;0,0001
MFD1441030J0F;4;0,0001
MFD1441030S0F;3;0,0001
MFD144103400G;1;12,0658
MFD1441034AAE;2;12,4614
MFD1441034ABF;4;12,5603
MFD1441034ACE;1;12,5603
MFD1441034N0G;5;12,3625
MFD144105900E;24;1,0879
MFD144107600E;5;1,3846
MFD1441076A0E;14;1,4835
MFD1441076C0F;2;2,5714
MFD1441076D0E;3;2,5714
MFD1441076F0F;2;2,5714
MFD1441076G0F;5;2,967
MFD1441076H0F;12;2,967
MFD1441076K0F;2;2,967
MFD1441081C0B;3;0,5934
MFD1441081D0A;15;0,1978
MFD1441082H0D;2;7,1719
MFD1441082J0D;12;7,1719
MFD1441082K0D;3;7,1719
MFD1441082L0D;2;7,1719
MFD1441082M0B;3;6,923
MFD1441082N0B;4;6,923
MFD1441082P0B;2;7,3186
MFD1441082Q0B;1;7,3186
MFD1441082S0B;5;7,3197
MFD1441082T0B;0;7,3197
MFD1441087ADE;2;0,2967
MFD1441087D0G;9;11,6702
MFD1441087E0G;5;12,0658
MFD1441087F0H;2;12,0658
MFD1441087K0H;2;13,1537
MFD1441087Q0E;2;13,1537
MFD1441087R0E;4;11,6702
MFD1441097A0D;5;0,0001
MFD1441097C0D;2;0,0001
MFD1441097D0A;41;1,5824
MFD1441097F0A;7;0,0001
MFD1441100AAD;2;1,2857
MFD1441100Q0D;15;1,2857
MFD1441100S0D;4;1,2857
MFD1441124ACA;10;0,0001
MFD1441124ADA;53;0,989
MFD1441128ABA;3;0,0001
MFD1441128B0D;13;0,0001
MFD1441128C0D;4;0,0001
MFD1441128D0D;4;0,0001
MFD1441128H0D;5;0,0001
MFD1441128J0D;2;0,0001
MFD1441128L0B;5;0,0001
MFD1441128P0B;1;0,0001
MFD144112900A;28;1,0834
MFD1441129A0A;1;2,0724
MFD1441129B0A;18;1,0834
MFD1441129D0A;6;1,0834
MFD1441129E0A;2;1,0834
MFD144113100A;6;0,0001
MFD144113600E;19;1,3846
MFD1441136A0E;8;2,5714
MFD144113800E;8;0,0001
MFD1441138A0D;3;0,0001
MFD1441138B0D;1;0,0001
MFD1441161AAD;1;2,1758
MFD1441161ABD;3;2,1758
MFD1441161BAA;1;1,7802
MFD1441161BCA;7;2,1758
MFD1441161BDA;1;2,1758
MFD1441161BEA;1;1,7802
MFD1441161BGA;4;2,1758
MFD1441161BLA;0;2,1758
MFD1441161BMA;1;1,3846
MFD1441161BRA;1;2,1758
MFD1441161Q0D;7;2,1758
MFD1441161R0D;1;2,1758
MFD144116200A;18;0,0001
MFD1441162A0A;5;0,0001
MFD1441164B0E;31;3,3626
MFD144116500E;2;1,6813
MFD1441165A0B;44;1,5824
MFD1441165C0B;18;1,4835
MFD144118100E;31;2,4313
MFD1441181A0B;3;2,4313
MFD1441183A0E;2;0,8901
MFD1441183B0E;2;1,4835
MFD144118400E;2;3,1648
MFD1441184A0E;17;3,0659
MFD1441184B0E;5;0,3956
MFD1441184C0E;3;1,8791
MFD1441184D0E;2;1,7802
MFD1441184E0E;0;2,5714
MFD1441184F0E;3;2,4725
MFD1441189A0E;14;3,6593
MFD1441189D0E;18;1,8791
MFD1441189E0E;4;1,978
MFD144119100D;24;0,0001
MFD1441191A0D;12;0,0001
MFD144119300D;1;0,0001
MFD1441193A0D;3;0,7912
MFD1441193B0D;11;0,5934
MFD1441196ABD;1;2,1758
MFD1441196ADD;9;2,1758
MFD1441196AED;2;2,1758
MFD1441196J0E;11;1,0879
MFD1441196L0E;7;1,2857
MFD1441196M0E;4;1,2857
MFD1441196S0D;15;1,978
MFD1441196T0D;3;2,1758
MFD144121700E;1;0,8901
MFD1441217A0E;12;1,1868
MFD1441217E0B;4;1,1868
MFD144122000E;16;0,4945
MFD1441230A0F;21;1,0879
MFD1441230C0E;11;1,0879
MFD1441244E0D;14;0,0001
MFD1441244F0D;1;0,0001
MFD1441244G0D;12;0,0001
MFD144124600G;15;4,2527
MFD1441246D0D;8;0,5934
MFD1441246E0D;1;1,1868
MFD1441246F0F;26;2,3736
MFD144125600E;6;0,0001
MFD1441257A0B;3;0,5934
MFD144126600E;5;0,0001
MFD1441266A0E;6;0,0001
MFD1441266B0D;16;0,0001
MFD1441266C0D;4;0,0001
MFD1441291C0C;15;0,0001
MFD1441295A0E;3;1,5824
MFD1441295B0F;5;1,2857
MFD1441295D0D;3;1,5824
MFD1441295E0D;5;1,2857
MFD144132400D;10;0,0001
MFD144132700E;1;0,989
MFD1441327A0E;14;1,1868
MFD1441327B0E;4;1,3846
MFD1441327C0E;2;0,6923
MFD1441327D0E;7;1,1868
MFD1441327E0E;0;1,1868
MFD1441327F0E;3;1,1868
MFD1441327G0E;5;1,1868
MFD144132800A;17;0,0001
MFD1441328A0A;23;0,0001
MFD144132900E;4;0,0001
MFD1441329A0E;3;0,0001
MFD1441329B0E;2;0,0001
MFD1441329C0E;4;0,0001
MFD1441329D0E;13;0,0001
MFD1441329M0B;5;0,0001
MFD1441329P0B;1;0,0001
MFD144137300D;3;0,0001
MFD1441373D0D;6;0,0001
MFD144137400E;7;0,0001
MFD1441374E0E;2;0,0001
MFD1441374F0F;9;0,0001
MFD1441375G0D;10;0,0001
MFD144141200E;14;6,5274
MFD1441412A0E;9;6,5274
MFD1441412B0E;12;6,5274
MFD1441412C0D;5;6,5274
MFD1441412D0D;1;6,5274
MFD144141500E;1;0,0001
MFD1441416A0C;12;0,0001
MFD1441419C0E;1;0,0001
MFD1441419F0D;18;0,0001
MFD1441419G0D;1;0,0001
MFD1441419H0D;2;0,0001
MFD1441419J0D;11;0,0001
MFD1441419K0D;2;0,0001
MFD144172700F;14;0,6923
MFD1441727A0F;24;0,6923
MFD144172800D;9;0,2967
MFD1441728A0D;4;0,6923
MFD1441728B0D;21;0,6923
MFD144177100E;11;1,3846
MFD1441771B0F;9;1,4835
MFD1441771D0D;24;1,2857
MFD144190900E;2;1,2857
MFD1441909B0E;12;2,5714
MFD1441909C0E;2;1,8791
MFD1441909F0E;8;2,3736
MFD1441909G0E;5;2,5714
MFD1441909H0E;1;2,0769
MFD1441909J0E;9;2,3736
MFD1441909K0E;3;2,5714
MFD1441909L0E;4;2,0769
MFD1441909M0E;4;2,3736
MFD1441909S0B;2;1,8791
MFD1441909T0B;1;1,8791
MFD144192000E;25;0,0001
MFD144202200C;1;0,3956
MFD1442029B0C;2;5,6373
MFD1442030ANC;2;5,6373
MFD1442030G0C;1;0,6045
MFD1442030J0C;2;0,6045
MFD144203400C;2;9,7417
MFD1442034ABC;2;9,7417
MFD1442056B0C;2;1,3846
MFD144205900C;4;1,1868
MFD144207600C;1;1,3846
MFD1442076H0C;2;2,5714
MFD1442076K0C;2;2,5714
MFD1442079H0C;2;1,8791
MFD1442082AAB;1;6,3132
MFD1442082M0B;1;6,3131
MFD144208500C;1;0,3462
MFD1442097C0C;1;2,2858
MFD1442097D0B;2;1,5824
MFD1442097F0B;2;1,5824
MFD1442124ADB;4;0,989
MFD1442128D0D;2;0,989
MFD1442128P0D;2;0,0001
MFD1442129B0B;1;0,0001
MFD1442129C0B;2;0,0001
MFD1442129D0B;1;0,0001
MFD144213600D;2;0,0001
MFD1442136A0D;1;2,2747
MFD1442138A0C;2;2,2747
MFD144214600B;1;0,7912
MFD1442150C0C;4;1,5824
MFD1442161AAD;2;1,5824
MFD1442161S0D;2;3,3626
MFD144216200B;2;3,3626
MFD1442164A0C;1;0,989
MFD144216500C;2;2,4725
MFD1442165C0C;1;0,0001
MFD1442184C0C;2;2,2747
MFD1442184E0C;1;1,6813
MFD1442184F0C;0;1,6813
MFD1442189A0C;2;1,6813
MFD1442189E0C;2;1,6813
MFD1442191A0C;3;0,0001
MFD1442193A0C;2;0,0001
MFD1442196AFC;2;0,0001
MFD1442196J0C;2;0,0001
MFD1442230A0C;1;1,5824
MFD1442230C0C;2;1,5824
MFD1442244D0C;2;1,5824
MFD1442244E0C;2;2,0176
MFD144224600C;1;3,7582
MFD1442246D0C;1;0,5934
MFD1442246E0C;2;0,5934
MFD144225600C;2;0,5934
MFD1442257A0C;2;0,5934
MFD144226600C;2;0,7034
MFD1442266C0C;2;0,5934
MFD1442291C0C;2;0,8901
MFD1442295A0C;2;0,8901
MFD1442295B0C;3;0,8901
MFD1442327A0C;2;1,2363
MFD1442327C0C;2;1,2363
MFD1442327H0C;2;1,2363
MFD144232800A;2;1,2363
MFD1442328A0A;4;0,8901
MFD1442329A0C;2;0,8901
MFD1442329C0C;2;0,8901
MFD1442329R0C;2;0,8901
MFD1442373D0B;1;0,7912
MFD144237400C;2;0,7912
MFD1442374F0C;2;0,7912
MFD1442374H0C;2;0,7912
MFD1442375B0A;1;0,989
MFD1442412A0C;1;6,2307
MFD1442412B0C;1;6,2307
MFD1442419J0C;2;1,3096
MFD144272700C;2;1,3096
MFD1442727A0C;2;1,4341
MFD1442728A0D;2;0,8901
MFD1442728B0D;1;1,2857
MFD144277100C;2;1,2857
MFD1442909F0C;2;1,3846
MFD1442909J0C;2;1,3846
MFD1442909K0C;3;1,3846
