12700;MFC1847034A0B;54;110
12700;MFC1847087A0A;80;110
12700;MFC1847087D0B;67;110
12700;MFC1847087***;55;110
12700;1FC3LC03*****;39;110
12700;MFC1847164***;85;120
12801;1FC3LC02*****;112;110
12801;1FC3LC03*****;59;110
12801;1FC3LC04*****;74;110
12801;1FC3LC06*****;34;110
12801;1FC3LC07*****;111;110
12902;1FC3LC06*****;40;110
12902;1FC3LC07*****;50;110
12902;1FC3LC10*****;55;110
12902;1FC3LC13*****;81;110
12902;1FC3LC15*****;91;110
13003;1FC3LC13*****;26;110
13003;1FC3LC15*****;25;110
13003;1FC3LC16*****;67;110
13003;1FC3LL01*****;36;110
13003;1FC3LL02*****;47;110
13104;1FC3LL01*****;112;110
13104;1FC3LL02*****;70;110
13104;1FC3LL03*****;89;110
13104;1FC3LL04*****;119;110
13104;1FC3LL05*****;38;110
13205;1FC3LL04*****;101;110
13205;1FC3LL05*****;71;110
13205;1FC3LL06*****;115;110
13205;1FC3LL07*****;56;110
13205;1FC3LL08*****;36;110
13306;1FC3LL07*****;73;110
13306;1FC3LL08*****;71;110
13306;1FC3LL11*****;34;110
13306;1FC3LL12*****;106;110
13306;1FC3LL13*****;107;110
13407;1FC3LL12*****;53;110
13407;1FC3LL13*****;80;110
13407;1FC3LL14*****;56;110
13407;1FC3LL15*****;53;110
13407;1FC3LL16*****;47;110
13508;1FC3RA01*****;60;110
13508;1FC3RA02*****;73;110
13508;1FC3RC01*****;36;110
13508;1FC3RC02*****;42;110
13508;1FC3RC03*****;47;110
13609;1FC3RC02*****;37;110
13609;1FC3RC03*****;73;110
13609;1FC3RC04*****;86;110
13609;1FC3RC06*****;47;110
13609;1FC3RC07*****;113;110
13710;1FC3RC06*****;71;110
13710;1FC3RC07*****;111;110
13710;1FC3RC08*****;55;110
13710;1FC3RC10*****;32;110
13710;1FC3RC11*****;100;110
13811;1FC3RC08*****;33;110
13811;1FC3RC10*****;116;110
13811;1FC3RC11*****;61;110
13811;1FC3RC13*****;60;110
13811;1FC3RC15*****;64;110
13912;MFC180101****;88;110
13912;MFC180109****;120;110
13912;MFC180131****;92;110
13912;MFC180201****;48;110
13912;MFC180231****;36;110
14013;MFC180201****;60;110
14013;MFC180231****;81;110
14013;MFC184100****;109;110
14013;MFC184102****;42;110
14013;MFC184103****;82;110
14114;MFC184102****;109;110
14114;MFC184103****;65;110
14114;MFC184105****;55;110
14114;MFC184107****;96;110
14114;MFC184108****;90;110
14215;MFC184107****;77;110
14215;MFC184108****;44;110
14215;MFC184113****;111;110
14215;MFC184116****;111;110
14215;MFC184118****;38;110
14316;MFC184116****;46;110
14316;MFC184118****;40;110
14316;MFC184119****;42;110
14316;MFC184129****;104;110
14316;MFC184177****;29;110
14417;MFC184119****;101;110
14417;MFC184129****;58;110
14417;MFC184177****;106;110
14417;MFC184190****;43;110
14417;MFC184700****;92;110
14417;MFC184108200A;65;110
14417;MFC1841082A0A;80;110
14417;MFC1841082L0A;50;110
14518;MFC184190****;50;110
14518;MFC184700****;44;110
14518;MFC184702****;68;110
14518;MFC184703****;101;110
14518;MFC184705****;83;110
14619;MFC184703****;64;110
14619;MFC184705****;96;110
14619;MFC184707****;118;110
14619;MFC184708****;93;110
14619;MFC184713****;29;110
14720;MFC184707****;35;110
14720;MFC184708****;90;110
14720;MFC184713****;109;110
14720;MFC184716****;58;110
14720;MFC184717****;110;110
14821;MFC184713****;36;110
14821;MFC184716****;68;110
14821;MFC184717****;27;110
14821;MFC184718****;40;110
14821;MFC184721****;96;110
14922;MFC184718****;118;110
14922;MFC184721****;78;110
14922;MFC184724****;84;110
14922;MFC184729****;47;110
14922;MFC184732****;40;110
15023;MFC184721****;118;110
15023;MFC184724****;49;110
15023;MFC184729****;29;110
15023;MFC184732****;41;110
15023;MFC184746****;39;110
15124;MFC184777****;118;110
15124;MFC184790****;57;110
12630;MFC184790****;57;110
